競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	226	5	8	レッドテンペスト　　　　　　　　　　	2.0	1	2	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	9	クリノキスミント　　　　　　　　　　	847.2	17	17	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	10	ゴレアドール　　　　　　　　　　　　	68.9	8	8	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	11	ホウショウラスティ　　　　　　　　　	42.9	7	12	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	12	フローラルハニー　　　　　　　　　　	388.5	14	14	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	13	イレンカ　　　　　　　　　　　　　　	525.4	16	13	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	14	タイキウルトラ　　　　　　　　　　　	75.0	9	10	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	15	シゲルミラクル　　　　　　　　　　　	199.2	12	11	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	16	ジャミーレ　　　　　　　　　　　　　	8.6	3	4	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	17	ルクスドヌーヴ　　　　　　　　　　　	17.8	4	1	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	10	1	トールキン　　　　　　　　　　　　　	12.2	4	6	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
