競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	218	6	12	ジャコイッチャン　　　　　　　　　　	73.9	10	7	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	13	ヴィンセドリス　　　　　　　　　　　	18.0	6	2	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	14	ウインルーティン　　　　　　　　　　	1.5	1	1	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	15	スティーロポリス　　　　　　　　　　	12.6	4	3	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	9	1	エンファサイズ　　　　　　　　　　　	33.2	8	12	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	2	ショウナンアレクサ　　　　　　　　　	6.5	3	6	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	3	エマヌエーレ　　　　　　　　　　　　	90.1	10	2	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	4	ガルムキャット　　　　　　　　　　　	121.7	12	9	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	5	タイセイクラージュ　　　　　　　　　	21.5	6	11	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	6	ティムール　　　　　　　　　　　　　	19.7	5	8	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	7	スマートファントム　　　　　　　　　	105.3	11	4	1	0.48706842035252323	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
