競馬場	開催年	開催日	レース番号	芝ダ区分	距離	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
東京	2023	625	10	ダート	1600	15	ライラボンド　　　　　　　　　　　　	8.3	4	4	6	0.4998639246006253	16	1.5	1	9	2.9	5	10	1.6	2	9	16	25.4	9	16	10	16	9	10	8.2	3.1	8.3	16	9	31.7	24.9
東京	2023	625	10	ダート	1600	16	ワールドタキオン　　　　　　　　　　	2.6	1	1	7	0.49907997474550697	16	1.5	1	9	2.9	5	10	1.6	2	9	16	25.4	9	16	10	16	9	10	8.2	3.1	8.3	16	9	31.7	24.9
東京	2023	625	12	ダート	1400	1	トニトゥルス　　　　　　　　　　　　	232.2	15	8	11	0.4954940059528972	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	2	クルールデュヴァン　　　　　　　　　	55.6	11	7	15	0.4939355611296097	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	3	グランドライズ　　　　　　　　　　　	45.1	10	5	10	0.49583605429447625	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	4	ニシノピウモッソ　　　　　　　　　　	15.3	6	11	3	0.5012501158859621	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	5	レッドレジェーラ　　　　　　　　　　	228.1	14	9	14	0.4948747371910214	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	6	ドライブアローカス　　　　　　　　　	8.1	4	4	5	0.5000824453688528	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	7	イニッツィオ　　　　　　　　　　　　	4.1	2	15	1	0.5014094434767472	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	8	サザンステート　　　　　　　　　　　	44.3	9	10	2	0.5012947607298227	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	9	ジェイケイファイン　　　　　　　　　	112.3	13	14	9	0.49732404573105227	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	10	ゾディアックサイン　　　　　　　　　	56.5	12	13	13	0.4952439443265213	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	11	プラチナジュビリー　　　　　　　　　	3.0	1	2	4	0.5001376159355537	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	12	ラックスアットゼア　　　　　　　　　	4.7	3	1	6	0.49966784552354554	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	13	シアージスト　　　　　　　　　　　　	11.3	5	3	12	0.4953371861773192	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	14	グッドロマンス　　　　　　　　　　　	17.9	7	12	7	0.4987445286676393	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	15	リングストゥワイス　　　　　　　　　	27.0	8	6	8	0.4974234163966347	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	625	12	ダート	1400	16	パワポケビー　　　　　　　　　　　　	320.6	16	16	16	0.4929785242866866	12	1.8	3	11	1.5	1	13	3.1	5	11	12	7.2	11	12	12	13	11	13	3.4	12.4	7.4	12	11	15.6	26.6
東京	2023	1007	10	ダート	1600	1	ラブベティー　　　　　　　　　　　　	71.2	10	11	6	0.5004330057048082	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	2	フレンチギフト　　　　　　　　　　　	22.9	6	8	9	0.4999287944784028	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	3	パーカッション　　　　　　　　　　　	20.3	5	12	5	0.5006317735180953	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	4	エルパソ　　　　　　　　　　　　　　	14.6	3	10	12	0.4935608583365836	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	5	ブライアンセンス　　　　　　　　　　	1.3	1	3	4	0.5007238257048311	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	6	サトミノマロン　　　　　　　　　　　	46.0	9	5	1	0.5032741521644797	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	7	マウントベル　　　　　　　　　　　　	23.9	8	9	8	0.500081213481631	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	8	エピックジョイ　　　　　　　　　　　	23.2	7	2	2	0.5010437456242499	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	9	ギョウネン　　　　　　　　　　　　　	19.3	4	4	3	0.5008315646779626	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	10	フィンガークリック　　　　　　　　　	79.2	11	7	11	0.49654890786184336	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	11	マイネルサハラ　　　　　　　　　　　	188.5	12	6	10	0.49692412283953075	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	10	ダート	1600	12	ミファヴォリート　　　　　　　　　　	6.6	2	1	7	0.5002830349606515	12	1.6	2	8	3.0	8	5	1.1	1	8	12	57.3	8	12	5	12	5	8	11.1	2.3	4.4	12	8	110.4	17.7
東京	2023	1007	12	ダート	1400	1	ヨドノマックス　　　　　　　　　　　	125.5	13	15	7	0.4976772745884979	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	2	ケイツーマルカ　　　　　　　　　　　	19.5	7	6	9	0.49660135370532504	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	3	ララモンドール　　　　　　　　　　　	232.8	15	8	13	0.49409631196471854	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	4	ナスノカンゲツ　　　　　　　　　　　	48.5	11	9	15	0.4929748728740897	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	5	ハッピーロンドン　　　　　　　　　　	2.7	1	3	3	0.501349114170901	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	6	ピエフォール　　　　　　　　　　　　	12.6	5	5	1	0.5024836966399874	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	7	クラックオブドーン　　　　　　　　　	31.0	8	11	14	0.4932969023697934	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	8	トリフィス　　　　　　　　　　　　　	47.3	10	2	12	0.49524459682084754	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	9	テンコマンドゥール　　　　　　　　　	41.9	9	7	6	0.4982702415165394	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	10	サヨノフィールド　　　　　　　　　　	4.9	3	4	2	0.5017187194294955	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	11	ハッピーアズラリー　　　　　　　　　	6.1	4	1	5	0.5004951114976532	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	12	ノーブルラン　　　　　　　　　　　　	4.8	2	12	4	0.5007981838933863	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	13	レヴィナス　　　　　　　　　　　　　	124.8	12	10	11	0.4961344023457779	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	14	クリノザウルス　　　　　　　　　　　	159.2	14	13	10	0.49628839220509086	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1007	12	ダート	1400	15	サトノラッシュ　　　　　　　　　　　	15.6	6	14	8	0.4974234163966347	11	2.3	4	8	11.2	11	5	1.5	1	8	11	179.0	8	11	5	11	5	8	40.3	5.0	31.9	11	8	262.5	169.2
東京	2023	1008	6	ダート	1400	1	スペキオサレジーナ　　　　　　　　　	4.5	1	11	4	0.5012695733092873	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	2	マーブルマカロン　　　　　　　　　　	12.6	6	4	14	0.49448348655548174	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	3	オリビアジュテーム　　　　　　　　　	12.5	5	12	3	0.5013986351832593	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	4	メリオルヴィータ　　　　　　　　　　	15.1	8	14	13	0.49706517239839343	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	5	ブルーデイジー　　　　　　　　　　　	416.8	15	15	15	0.4926982787963904	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	6	キャロライナリーパ　　　　　　　　　	34.7	9	8	8	0.4998249324260056	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	7	レディアス　　　　　　　　　　　　　	4.9	3	6	5	0.500986436860848	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	8	イノセンス　　　　　　　　　　　　　	37.8	10	13	10	0.49790457452970766	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	9	フミバレンタイン　　　　　　　　　　	4.7	2	1	1	0.5016780942802223	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	10	ウイスキータイム　　　　　　　　　　	39.8	11	2	7	0.5002343257556567	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	11	メテオダヴリル　　　　　　　　　　　	74.0	14	9	2	0.5015707741433536	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	12	エスパダアスール　　　　　　　　　　	13.5	7	3	11	0.49748326508771834	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	13	カリカ　　　　　　　　　　　　　　　	41.9	12	10	6	0.5008533418120307	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	14	ツインクルトーズ　　　　　　　　　　	5.5	4	7	9	0.49910084616659034	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	6	ダート	1400	15	ベリーベリーベリー　　　　　　　　　	48.9	13	5	12	0.49738372895859473	9	1.8	1	10	7.9	11	12	3.9	6	9	10	101.2	9	10	9	12	10	12	28.1	11.1	52.3	9	10	163.0	322.8
東京	2023	1008	7	ダート	1600	1	ショウナンカブト　　　　　　　　　　	3.8	2	3	8	0.49785782008383844	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	2	トゥルース　　　　　　　　　　　　　	21.4	9	9	15	0.4929598961717078	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	3	マイショウチャン　　　　　　　　　　	10.6	5	5	6	0.4999710830019596	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	4	スペンサーバローズ　　　　　　　　　	11.3	6	8	16	0.49283605076033854	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	5	ブライトファントム　　　　　　　　　	35.7	10	7	12	0.4949834937446672	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	6	チャールストン　　　　　　　　　　　	127.7	14	6	10	0.49516720935983716	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	7	スパーダネーラ　　　　　　　　　　　	459.8	16	12	14	0.4933130789329173	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	8	サルヴァトーレ　　　　　　　　　　　	3.5	1	1	4	0.5009656562894578	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	9	ヨシオドライヴ　　　　　　　　　　　	336.4	15	13	13	0.4938425424735847	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	10	アポロリヤム　　　　　　　　　　　　	56.5	11	14	11	0.4950459496336883	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	11	ブライテストドーン　　　　　　　　　	8.9	4	4	9	0.49636698473694685	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	12	ホワイトクロウ　　　　　　　　　　　	11.7	8	2	2	0.5011126114228056	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	13	トニトゥルス　　　　　　　　　　　　	8.5	3	16	1	0.5033150818689816	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	14	ホロニックパス　　　　　　　　　　　	11.6	7	10	3	0.5010047523259551	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	15	ゴールドレコーダー　　　　　　　　　	122.4	13	15	5	0.5000835140224068	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	7	ダート	1600	16	シックザイン　　　　　　　　　　　　	87.6	12	11	7	0.4997236046848024	8	1.6	2	12	2.4	5	1	1.6	1	8	12	28.9	8	12	1	8	1	12	8.1	3.4	8.5	8	12	45.4	32.5
東京	2023	1008	10	ダート	1600	1	メンアットワーク　　　　　　　　　　	30.8	10	4	1	0.5031319205373562	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	2	スノーグレース　　　　　　　　　　　	31.5	11	2	10	0.4999259368165395	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	3	パラレルヴィジョン　　　　　　　　　	3.2	1	1	2	0.5018124245862756	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	4	ニシノカシミヤ　　　　　　　　　　　	7.1	4	16	4	0.5013979022060032	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	5	レプンカムイ　　　　　　　　　　　　	44.9	13	6	15	0.49427809827033703	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	6	セイルオンセイラー　　　　　　　　　	74.6	14	15	14	0.4950463063647782	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	7	レッドバロッサ　　　　　　　　　　　	25.1	8	13	11	0.4997545355358901	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	8	サトノルフィアン　　　　　　　　　　	35.1	12	7	6	0.5006278727002516	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	9	ヴァーンフリート　　　　　　　　　　	4.3	2	9	9	0.4999287944784028	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	10	バハルダール　　　　　　　　　　　　	6.8	3	11	5	0.5011183652814784	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	11	グラスデスティーノ　　　　　　　　　	125.3	16	5	16	0.494007560496827	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	12	ジョディーズマロン　　　　　　　　　	14.7	6	3	7	0.5005225093070863	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	13	サトノスライヴ　　　　　　　　　　　	104.9	15	12	13	0.49944314057607486	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	14	サトノアポロン　　　　　　　　　　　	10.2	5	8	12	0.49953556154116024	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	15	クリーンスレイト　　　　　　　　　　	21.3	7	10	8	0.5002229016485656	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	10	ダート	1600	16	ギャラクシーナイト　　　　　　　　　	29.8	9	14	3	0.5017148058449628	3	1.7	1	2	6.8	11	12	4.3	6	2	3	62.4	2	3	3	12	2	12	23.5	14.8	68.4	3	2	77.7	451.3
東京	2023	1008	12	ダート	1400	1	アキノスマート　　　　　　　　　　　	260.1	15	15	16	0.4937984130026959	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	2	アドバンスドリーム　　　　　　　　　	101.6	12	9	12	0.49612328725254756	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	3	メイデンタワー　　　　　　　　　　　	3.0	1	4	5	0.5010586304754602	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	4	フィールザワールド　　　　　　　　　	18.7	7	6	10	0.4999556484478526	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	5	ドラゴンゴクウ　　　　　　　　　　　	53.3	9	12	7	0.5006763654011552	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	6	ダイシンウィット　　　　　　　　　　	231.0	14	16	15	0.4947002084882225	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	7	ナイトアクアリウム　　　　　　　　　	8.0	5	8	2	0.5014701048451662	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	8	フィフティシェビー　　　　　　　　　	5.3	3	5	8	0.5004745441626889	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	9	グアドループ　　　　　　　　　　　　	290.6	16	11	13	0.49553541379147925	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	10	ヒロノゴウカイ　　　　　　　　　　　	79.6	10	13	6	0.5010161826796329	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	11	ラックスアットゼア　　　　　　　　　	4.7	2	3	3	0.501460982451693	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	12	トロワシャルム　　　　　　　　　　　	208.1	13	14	14	0.4950878428803365	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	13	バグラダス　　　　　　　　　　　　　	5.9	4	1	1	0.5016558922388951	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	14	シャインフォール　　　　　　　　　　	91.7	11	10	11	0.4992779197542813	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	15	カイカノキセキ　　　　　　　　　　　	12.2	6	2	4	0.5011523229669499	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
東京	2023	1008	12	ダート	1400	16	アポロプラネット　　　　　　　　　　	40.7	8	7	9	0.5001909025086997	13	2.2	3	15	3.1	7	11	1.8	2	13	15	31.6	13	15	11	13	11	15	9.5	6.0	8.4	13	15	58.2	45.5
